STT	Tên Món	Thành Phần	Vị	Cách Chế biến	Loại Món	Vùng Miền	UrlImage	Price	TRÙNG
71	Đậu rán	Đậu phụ, dầu ăn, muối	Giòn, mặn	Rán	Món ăn kèm	Đồng Bằng Sông Hồng	https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2021/6/22/923096/1-1541756715-487-Wid.jpg	60000	1
72	Đậu nhồi thịt	Đậu phụ, thịt băm, mộc nhĩ	Đậm, thơm	Rán, sốt cà	Món chính	Đồng Bằng Sông Hồng	https://khaihoanphuquoc.com.vn/wp-content/uploads/2023/10/dau-hu-nhoi-thit-1.jpg	70000	1
73	Rau muống xào tỏi	Rau muống, tỏi, dầu ăn	Đậm, thơm	Xào	Món ăn kèm	Đồng Bằng Sông Hồng	https://file.hstatic.net/200000385717/article/guide-vegetarians-ha-giang-rau-muong-xao-toi-1024x683_e5aa72a3c82b444b9ea24d55723f7a24.jpg	60000	1
74	Canh bí nấu tôm	Bí xanh, tôm, hành lá	Ngọt, mát	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://i.ex-cdn.com/nongnghiepmoitruong.vn/files/dungct/2021/06/24/mon-ngon-moi-ngay-canh-bi-dao-xanh-tom-tuoi-123712_20210624_153.jpg	50000	1
75	Canh cải thịt băm	Rau cải, thịt băm, hành	Thanh, ngọt	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://annatabeachhotel.vn/wp-content/uploads/2022/10/b1199d27-4508-4561-8817-2bae6c14179c.jpeg	50000	1
76	Thịt rang cháy cạnh	Thịt ba chỉ, nước mắm, hành khô	Mặn, giòn	Rang	Món chính	Đồng Bằng Sông Hồng	https://i-giadinh.vnecdn.net/2023/04/05/Thanh-pham-1-1-9343-1680689244.jpg	70000	1
77	Lạc rang	Lạc, muối, dầu ăn	Bùi, mặn	Rang	Món ăn vặt	Đồng Bằng Sông Hồng	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/2024_5_13_638511979750318955_lac-rang-muoi-duong-1.jpg	50000	1
78	Cá chép om dưa	Cá chép, dưa chua, cà chua	Chua, đậm	Om	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-XuPLALvfqMBoZ8oYWAkIQgan2BPagK7kWg&s	60000	1
79	Canh trứng cà chua	Trứng, cà chua, hành lá	Chua, ngọt	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://www.huongnghiepaau.com/wp-content/uploads/2024/07/cach-nau-canh-trung-ca-chua.jpg	70000	1
80	Nem rán chay	Miến, mộc nhĩ, rau củ, bánh đa nem	Giòn, đậm	Cuốn, rán	Món ăn chay	Đồng Bằng Sông Hồng	https://cdnphoto.dantri.com.vn/IfloRYzAwOfHAyHOC-XuHq57lc8=/thumb_w/990/2021/06/23/nem-chay-1-1624433677766.jpg	60000	1
81	Thịt gà rang gừng	Thịt gà, gừng, nước mắm	Cay nhẹ, thơm	Rang	Món chính	Đồng Bằng Sông Hồng	https://storage.googleapis.com/onelife-public/blog.onelife.vn/2021/10/cach-lam-ga-rang-gung-thom-lung-mon-chinh-165613592749.jpg	80000	1
82	Thịt bò xào rau muống	Thịt bò, rau muống, tỏi	Đậm, thơm	Xào	Món chính	Đồng Bằng Sông Hồng	https://homestory.com.vn/wp-content/uploads/2023/06/thanh-pham-dia-rau-muong-xao-bo-xanh-muot-hap-dan.jpg	60000	1
83	Thịt bò kho	Thịt bò, nước dừa, tiêu	Mặn, đậm	Kho	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2018/12/13/1137914/cach-nau-bo-kho-tai-nha-bang-goi-gia-vi-bo-kho-don-gian-ngon-dung-dieu-202107211101519924.jpg	70000	1
84	Canh khoai sọ	Khoai sọ, xương, rau ngót	Ngọt, bùi	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://cdn.abphotos.link/photos/resized/1024x/2023/10/04/1696409213_OL0muBSlxcsyM1DA_1696412610-phpqh70dg.png	50000	1
85	Thịt nấu đông	Thịt chân giò, mộc nhĩ, gia vị	Mặn, thơm	Hầm, để nguội	Món tết	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2020/08/CookProduct/Untitled-1-1200x676-9.jpg	60000	1
86	Mắm tép chưng thịt	Thịt băm, mắm tép, hành khô	Mặn, đậm	Chưng	Món chính	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/Files/2021/09/30/1386756/huong-dan-cach-lam-mam-tep-chung-thit-dam-da-dua-com-202109301126512977.jpg	50000	1
87	Canh hến nấu chua	Hến, dứa, cà chua, rau răm	Chua, ngọt	Nấu	Món chính	Bắc Trung Bộ	https://cdn.tgdd.vn/2020/12/CookProduct/canh-chua-hen-nau-khe-thumbnail-730x448.jpg	70000	1
88	Thịt lợn giả cầy	Thịt chân giò, riềng, mắm tôm	Mặn, cay nhẹ	Nấu giả cầy	Món chính	Đồng Bằng Sông Hồng	https://i.ytimg.com/vi/I792Kexi7Co/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLDAEd-NvkIzxjz_uRxFwBsSEF4nvA	80000	1
89	Bún chả que tre	Thịt nướng xiên que, bún, nước chấm	Đậm, thơm	Nướng, chan	Món chính	Đồng Bằng Sông Hồng	https://i-dulich.vnecdn.net/2014/10/21/Quang-lam-jpeg-8109-1413866623.jpg	80000	1
90	Bánh bao chay	Bột mì, rau củ, nấm hương	Nhạt, thơm	Hấp	Món chay	Đồng Bằng Sông Hồng	https://thophat.com/wp-content/uploads/2022/03/BB-Chay-400g-1.jpg	50000	1
91	Canh trứng cải cúc	Trứng, rau cải cúc, hành	Ngọt, thanh	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/2023_10_26_638339154202429098_canh-cai-cuc-thumb.jpeg	50000	1
92	Thịt băm viên	Thịt băm, hành, trứng, gia vị	Đậm, mềm	Viên, chiên	Món chính	Đồng Bằng Sông Hồng	https://i.ytimg.com/vi/yGZ5PcKe_xs/maxresdefault.jpg	80000	1
93	Bắp cải cuốn thịt	Bắp cải, thịt băm, miến	Nhẹ, thanh	Hấp	Món chính	Đồng Bằng Sông Hồng	https://cdn.pastaxi-manager.onepas.vn/content/uploads/articles/sudt/hoamkt/New%20folder/cach-lam-bap-cai-cuon-thit-hap.jpg	50000	1
94	Gà nướng mật ong	Gà, mật ong, tiêu, tỏi	Ngọt, thơm	Nướng	Món chính	Đông Nam Bộ	https://file.hstatic.net/200000700229/article/lam-dui-ga-nuong-mat-ong-bang-lo-nuong-1_e17f9ace600a40018ed4fd25b8d1f30f.jpg	50000	1
95	Thịt quay bì giòn	Thịt ba chỉ, muối, giấm	Mặn, giòn	Quay	Món chính	Đồng Bằng Sông Hồng	https://i.ytimg.com/vi/x56JojQRJCI/maxresdefault.jpg	50000	1
96	Bánh đa nem	Bánh tráng, thịt, miến, rau củ	Giòn, thơm	Cuốn, rán	Món chính	Đồng Bằng Sông Hồng	https://daylambanh.edu.vn/wp-content/uploads/2019/03/banh-da-nem-thom-ngon-600x400.jpg	60000	1
97	Bún ốc	Ốc, bún, dọc mùng, mắm tôm	Chua, cay	Luộc, chan	Món chính	Đồng Bằng Sông Hồng	https://i-giadinh.vnecdn.net/2022/08/06/Thnhphm22-1659778295-5035-1659778478.jpg	80000	1
98	Nộm bò khô	Thịt bò khô, đu đủ xanh, lạc, rau thơm	Chua, cay, ngọt	Trộn	Món ăn vặt	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/Files/2021/08/14/1375232/hoc-cach-lam-mon-nom-bo-kho-thom-ngon-chuan-vi-ngon-pho-co-202201060956067734.jpg	80000	1
99	cá quả nướng	thịt, rau, gia vị truyền thống	đậm, béo	kho	món khai vị	Đồng Bằng Sông Hồng	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/2024_2_26_638445101147783168_cach-nuong-ca-qua-bang-noi-chien-khong-dau.jpg	50000	1
100	Cá rô chiên giòn	Cá rô, bột chiên, gia vị	Giòn, mặn	Chiên giòn	Món chính	Đồng Bằng Sông Hồng	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/2024_2_21_638441358810218705_bat-mi-cach-lam-ca-ro-phi-chien-gion.png	80000	1
101	Cá chép hấp xì dầu	Cá chép, xì dầu, gừng, hành	Đậm, thơm	Hấp	Món chính	Đồng Bằng Sông Hồng	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/2023_12_8_638376342151080763_ca-hap-xi-dau-thumb.jpg	60000	1
102	Súp lươn	Lươn, hành tăm, nghệ, tiêu	Cay nhẹ, đậm	Nấu súp	Món chính, món sáng	Bắc Trung Bộ	https://cachnaumonngon.com/uploads/images/editor/meo-rut-xuong-luon.jpg	80000	1
103	Bánh cuốn nhân thịt	Bột gạo, thịt băm, mộc nhĩ, hành khô	Mềm, thơm	Hấp	Món sáng	Đồng Bằng Sông Hồng	https://file.hstatic.net/200000318501/article/banh-cuon-nhan-thit-1_473c562f1d654e5f8aa7f3516ab5ffff.jpg	60000	1
104	Gỏi xoài	Xoài xanh, tôm khô, đậu phộng	Chua, ngọt, cay	Trộn	Món ăn kèm	Đông Nam Bộ	https://cdn.tgdd.vn/2020/06/CookRecipe/GalleryStep/thanh-pham-8.png	50000	1
105	Nộm sứa	Sứa, đu đủ xanh, rau thơm	Mặn, chua, thanh	Trộn	Món khai vị	Duyên Hải Nam Trung Bộ	https://cdn.tgdd.vn/Files/2016/04/02/810969/tu-lam-nom-sua-thom-ngon-tai-nha-4.jpg	60000	1
106	Bún nem	Bún, nem rán, rau sống, nước chấm	Đậm, chua ngọt	Cuốn, chan	Món chính	Đồng Bằng Sông Hồng	https://bunchasinhtu.vn/wp-content/uploads/2018/04/bun-nem-300x241.jpg	70000	1
107	Mướp đắng nhồi thịt	Mướp đắng, thịt băm, hành	Đắng nhẹ, đậm	Hấp, nấu canh	Món chính	Đồng Bằng Sông Hồng	https://i.ytimg.com/vi/LGmrXnsDaD8/maxresdefault.jpg	80000	1
108	Trứng vịt lộn	Trứng vịt lộn, rau răm, gừng	Bùi, béo	Luộc	Món ăn vặt	Đông Nam Bộ	https://suckhoedoisong.qltns.mediacdn.vn/Images/thanhloan/2017/05/01/an-trung-vit-nhu-the-nao-de-tot-cho-suc-khoe-9.jpg	70000	1
109	Cơm gà Tam Kỳ	Gà ta, cơm nấu nước luộc gà, rau răm	Mặn, thơm	Luộc, trộn	Món chính	Duyên Hải Nam Trung Bộ	https://static.vinwonders.com/production/gia-nem-chua-o-thanh-hoa.jpg	70000	1
110	Mì Quảng	Mì quảng, thịt, tôm, trứng, rau sống	Đậm, thơm	Luộc, chan ít nước	Món chính	Duyên Hải Nam Trung Bộ	https://static.vinwonders.com/production/com-ga-tam-ky-7.jpg	70000	1
111	Cơm hến Huế	Hến, cơm nguội, rau sống, tóp mỡ	Cay, mặn	Trộn	Món chính	Bắc Trung Bộ	https://thuanchay.vn/wp-content/uploads/2024/09/cach-nau-mi-quang-chay-8-1-1.webp	80000	1
112	Bánh canh cá lóc Quảng Trị	Cá lóc, bánh canh, rau thơm	Đậm, thơm	Luộc, chan	Món chính	Bắc Trung Bộ	https://ddk.1cdn.vn/2024/12/26/anhtrenphai.jpg	80000	1
113	Bún bò Huế	Bún, thịt bò, giò, mắm ruốc	Cay, đậm	Hầm, chan	Món chính	Bắc Trung Bộ	https://ticotravel.com.vn/wp-content/uploads/2024/04/banh-canh-ca-loc-quang-tri-7.jpg	70000	1
114	Bánh mướt Diễn Châu	Bột gạo, hành phi, chả	Mềm, thơm	Tráng, hấp	Món sáng	Bắc Trung Bộ	https://daivietourist.vn/wp-content/uploads/2025/04/quan-bun-bo-hue-1.jpg	80000	1
115	Nhút Thanh Chương	Xơ mít non, muối, ớt	Mặn, chua nhẹ	Muối chua	Món ăn kèm	Bắc Trung Bộ	https://vcdn1-dulich.vnecdn.net/2019/02/13/BanhmuotxaolongNgheAnVnExpress-4501-9779-1550068617.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=q9qyUY2WzLr3JQjV6jDtew	50000	1
116	Bánh bèo Hà Tĩnh	Bột gạo, tôm, hành phi	Mềm, mặn	Hấp	Món ăn chơi	Bắc Trung Bộ	https://i-giadinh.vnecdn.net/2022/11/03/Thanh-pham-1-1-5009-1667468527.jpg	50000	1
117	Bánh khoái Quảng Trị	Bột gạo, tôm, giá đỗ, rau sống	Giòn, béo	Chiên	Món ăn chơi	Bắc Trung Bộ	https://dulichhatinh.com.vn/wp-content/uploads/2024/11/banh-beo-ha-tinh.png	80000	1
118	Thịt trâu lá trơng Quảng Trị	Thịt trâu, lá trơng, gia vị	Cay, đậm	Xào, nướng	Món chính	Bắc Trung Bộ	https://bazantravel.com/cdn/medias/uploads/28/28948-banh-khoai-da-nang.jpg	60000	1
119	Mực nhảy Vũng Áng	Mực tươi, nước mắm, ớt	Ngọt, tươi	Hấp, nướng	Món chính	Bắc Trung Bộ	https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2020/thit-trau-la-trong-quang-tri_1.jpg	60000	1
120	Bánh ướt Huế	Bánh ướt, chả, hành phi	Mềm, thơm	Hấp, tráng	Món sáng	Bắc Trung Bộ	https://cdnv2.tgdd.vn/mwg-static/common/Common/893943ksdsld.jpg	50000	1
121	Cháo lươn Nghệ An	Lươn, gạo, hành tăm	Cay nhẹ, đậm	Nấu cháo	Món chính	Bắc Trung Bộ	https://media-cdn-v2.laodong.vn/storage/newsportal/2023/12/7/1276969/Banh-Uot-Heo-Quay-Ba.jpeg	70000	1
122	Nem lụi Đà Nẵng	Thịt băm, sả, bánh tráng, rau sống	Đậm, cay	Nướng	Món chính	Duyên Hải Nam Trung Bộ	https://static.vinwonders.com/production/chao-luon-ba-lan-nghe-an.jpg	50000	1
123	Gỏi sứa miền Trung	Sứa, rau thơm, đậu phộng	Mặn, chua	Trộn	Món khai vị	Duyên Hải Nam Trung Bộ	https://2trip.vn/wp-content/uploads/2022/12/nem-lui-da-nang.jpg	80000	1
124	Gà nướng Bản Đôn	Gà, lá é, gia vị	Thơm, đậm	Nướng	Món chính	Tây Nguyên	https://file.hstatic.net/200000700229/article/ga-nuong-ban-don-1_e5dc25c4955e48f2817a8cd2c14eee91.jpg	70000	1
125	Cà đắng nấu cá	Cà đắng, cá suối, rau rừng	Đắng, mặn	Nấu canh	Món chính	Tây Nguyên	https://cdn.tgdd.vn/2020/12/CookRecipe/Avatar/ca-dang-kho-ca-hop-thumbnail.jpg	70000	1
126	Bò một nắng Krông Pa	Thịt bò, muối, ớt, mắc khén	Mặn, cay	Phơi nắng, nướng	Món đặc sản	Tây Nguyên	https://file.hstatic.net/1000300839/file/vove_4_0f9b35e6b6dc4ed3934413ed27f245b4_grande.png	70000	1
127	Gỏi lá Kon Tum	Lá rừng, thịt ba chỉ, nước chấm	Chua, thanh	Cuốn, trộn	Món khai vị	Tây Nguyên	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLJnjcS9RU8acMrm6M-ykS08vbkZSF5e61TA&s	50000	1
128	Măng nướng	Măng tươi, muối, ớt	Ngọt, thơm	Nướng	Món ăn kèm	Tây Nguyên	https://image.vovworld.vn/w500/uploaded/vovworld/thpsplu/2022_05_07/mangnuong_bqyu.jpg	60000	1
129	Canh thụt đọt mây	Đọt mây, cá khô, măng, ớt	Đắng, cay	Thụt	Món chính	Tây Nguyên	https://dulich.daknong.gov.vn/DataFiles/2022/03/Nodes/20220316-101329-Pbi8fwCA.jpg	60000	1
130	Heo rừng nướng	Thịt heo rừng, muối ớt, lá mắc mật	Đậm, thơm	Nướng	Món chính	Tây Nguyên	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/thit_heo_rung_nuong_0_62f97bd33c.png	80000	1
131	Măng chua xào	Măng chua, tỏi, ớt	Chua, cay nhẹ	Xào	Món ăn kèm	Tây Nguyên	https://cdn.tgdd.vn/Files/2022/07/14/1447865/mach-ban-cach-lam-mang-xao-ca-chua-don-gian-cuc-hao-com-202207141444019752.jpg	50000	1
132	Rượu cần	Men rượu, nếp than, lá rừng	Ngọt nhẹ, cay	Lên men	Đồ uống	Tây Nguyên	https://tourdanangcity.vn/wp-content/uploads/2023/06/ruou-can-hoa-binh-1.jpg	70000	1
133	Cá khô sông Sê San	Cá sông, muối	Mặn	Phơi khô	Món ăn kèm	Tây Nguyên	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSatF-q9ZHdtI1MOvviO1lZSXHZxd9ew4WM4A&s	60000	1
134	Canh lá bép	Lá bép, tôm khô, nước mắm	Ngọt, mát	Nấu canh	Món chính	Tây Nguyên	https://img-global.cpcdn.com/recipes/e9d1c09ed1045de3/680x781f0.500632_0.5_1.0q80/canh-la-bep-recipe-main-photo.jpg	70000	1
135	Dế chiên giòn	Dế, bột, gia vị	Giòn, béo	Chiên	Món ăn chơi	Tây Nguyên	https://mia.vn/media/uploads/blog-du-lich/de-men-chien-yen-bai-mon-dac-san-doc-la-rat-duoc-long-thuc-khach-01-1646121290.jpg	50000	1
136	Bánh canh cá lóc	Cá lóc, bánh canh, rau thơm	Đậm, thơm	Luộc, chan	Món chính	Duyên Hải Nam Trung Bộ	https://mia.vn/media/uploads/blog-du-lich/banh-canh-ca-loc-mon-an-dan-da-khong-the-thieu-cua-nguoi-dan-xu-hue-1637748097.jpg	80000	1
137	Cháo măng	Măng, gạo, thịt băm	Ngọt, thơm	Nấu cháo	Món chính	Tây Nguyên	https://img-global.cpcdn.com/recipes/51f73a9f10c651aa/680x781cq80/chao-mang-chay-recipe-main-photo.jpg	70000	1
138	Cà đắng kho cá khô	Cà đắng, cá khô, tiêu	Đắng, mặn	Kho	Món chính	Tây Nguyên	https://cdn.tgdd.vn/Files/2021/07/17/1368762/huong-dan-cach-lam-goi-ca-dang-ca-kho-202107171007299234.jpg	70000	1
139	Mật ong rừng	Mật ong tự nhiên	Ngọt	Dùng sống	Đồ uống, tẩm bổ	Tây Nguyên	https://media.loveitopcdn.com/6458/thumb/mua-mat-ong-rung-lam-dep-da.jpg	50000	1
140	Măng hầm xương	Măng tươi, xương heo, gia vị	Ngọt, đậm	Hầm	Món chính	Tây Nguyên	https://cdn.tgdd.vn/2021/09/CookProduct/Canhmangkhonauxuong-1200x676.jpg	70000	1
141	Lẩu cá linh bông điên điển	Cá linh, bông điên điển, me	Chua, ngọt	Nấu lẩu	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/2020/06/CookProductThumb/thum620-620x620-6.jpg	70000	1
142	Bánh xèo miền Đông	Bột gạo, thịt, tôm, giá, rau sống	Giòn, béo	Chiên	Món chính	Đông Nam Bộ	https://mia.vn/media/uploads/blog-du-lich/dan-da-dam-vi-lau-ca-linh-bong-dien-dien-can-tho-2-1649776666.jpeg	50000	1
